lecture_num,lecture_name,button_start,button_end,lecture_time,lost_start,lost_end
1,수학 강의,13:19:00,13:33:00,00:10:30,13:20:47,13:23:47
1,수학 강의,13:19:00,13:33:00,00:10:30,13:26:50,13:27:50
1,수학 강의,13:19:00,13:33:00,00:10:30,13:30:12,13:31:13
2,코딩 강의,14:19:00,14:40:00,00:05:00,14:20:00,14:21:50
2,코딩 강의,14:19:00,14:40:00,00:05:00,14:30:12,14:31:13
3,음악 강의,13:15:00,13:33:00,00:17:00,13:20:47,13:23:47
3,음악 강의,13:15:00,13:33:00,00:17:00,13:26:50,13:27:50
3,음악 강의,13:15:00,13:33:00,00:17:00,13:30:12,13:31:13
4,송하은_test,17:03:31,17:04:55,00:01:00,17:03:40,17:03:59
4,송하은_test,17:03:31,17:04:55,00:01:00,17:04:30,17:04:45
